QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,error
Query_19_2,PCDAT,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_19_3,EGRESN,Open,Site from Medical Review,2025-11-11,,None is not of type 'string'
Query_19_12,MHTERM,Open,Site from Medical Review,2025-11-14,,None is not of type 'string'
Query_19_7,MHTERM,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_19_0,SSTAT,Open,Site from Clinical Review,2025-11-10,,None is not of type 'string'
Query_19_2,PRTRT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_19_0,FARESCD_9,Open,Site from Medical Review,2025-10-24,,None is not of type 'string'
Query_19_0,FALOC_2,Open,Site from Clinical Review,2025-10-14,,None is not of type 'string'
Query_19_0,FALOC_99,Open,Site from Clinical Review,2025-11-13,,None is not of type 'string'
Query_19_2,ECREASCH,Open,DM from System,2025-10-13,,None is not of type 'string'
Query_19_1,PRMETHOD,Open,Site from Clinical Review,2025-11-03,,None is not of type 'string'
Query_19_4,AECONTRT,Open,Site from System,2025-11-14,,None is not of type 'string'
Query_19_0,TSTYN,Open,Site from Safety,2025-11-14,,None is not of type 'string'
Query_19_2,ECREASCH,Open,DM from System,2025-10-13,,None is not of type 'string'
Query_19_1,PCDAT,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_19_10,AESTDAT,Open,Site from Medical Review,2025-11-13,,None is not of type 'string'
Query_19_7,AEENDAT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_19_7,AESTDAT,Open,Site from Medical Review,2025-11-13,,None is not of type 'string'
Query_19_8,AEENDAT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_19_9,AESTDAT,Open,Site from Medical Review,2025-11-13,,None is not of type 'string'
Query_19_0,LBDAT,Open,FM from Clinical Review,2025-10-02,,None is not of type 'string'
Query_19_0,LBDAT,Open,FM from Clinical Review,2025-10-01,,None is not of type 'string'
Query_19_2,CMINDRV2,Open,Site from System,2025-11-13,,None is not of type 'string'
