Dictionary,DictionaryVersion,VerbatimTerm,CodingStatus,error
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,28.1,9,Coded Term,9 is not of type 'string'
MedDRA,28.1,10,Coded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,,9,UnCoded Term,9 is not of type 'string'
MedDRA,,10,UnCoded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,6,Coded Term,6 is not of type 'string'
MedDRA,28.1,7,Coded Term,7 is not of type 'string'
MedDRA,28.1,8,Coded Term,8 is not of type 'string'
MedDRA,,9,UnCoded Term,9 is not of type 'string'
MedDRA,,10,UnCoded Term,10 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,4,Coded Term,4 is not of type 'string'
MedDRA,28.1,5,Coded Term,5 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,,1,UnCoded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,3,Coded Term,3 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
MedDRA,28.1,2,Coded Term,2 is not of type 'string'
MedDRA,28.1,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,,3,UnCoded Term,3 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,5,Coded Term,5 is not of type 'string'
WHODrug,202509.0,6,Coded Term,6 is not of type 'string'
WHODrug,202509.0,7,Coded Term,7 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,5,Coded Term,5 is not of type 'string'
WHODrug,202509.0,6,Coded Term,6 is not of type 'string'
WHODrug,202509.0,7,Coded Term,7 is not of type 'string'
WHODrug,202509.0,8,Coded Term,8 is not of type 'string'
WHODrug,202509.0,9,Coded Term,9 is not of type 'string'
WHODrug,202509.0,10,Coded Term,10 is not of type 'string'
WHODrug,202509.0,11,Coded Term,11 is not of type 'string'
WHODrug,202509.0,12,Coded Term,12 is not of type 'string'
WHODrug,202509.0,13,Coded Term,13 is not of type 'string'
WHODrug,202509.0,14,Coded Term,14 is not of type 'string'
WHODrug,202509.0,15,Coded Term,15 is not of type 'string'
WHODrug,202509.0,16,Coded Term,16 is not of type 'string'
WHODrug,202509.0,17,Coded Term,17 is not of type 'string'
WHODrug,202509.0,18,Coded Term,18 is not of type 'string'
WHODrug,202509.0,19,Coded Term,19 is not of type 'string'
WHODrug,202509.0,20,Coded Term,20 is not of type 'string'
WHODrug,202509.0,21,Coded Term,21 is not of type 'string'
WHODrug,202509.0,22,Coded Term,22 is not of type 'string'
WHODrug,202509.0,23,Coded Term,23 is not of type 'string'
WHODrug,202509.0,24,Coded Term,24 is not of type 'string'
WHODrug,202509.0,25,Coded Term,25 is not of type 'string'
WHODrug,202509.0,26,Coded Term,26 is not of type 'string'
WHODrug,202509.0,27,Coded Term,27 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,5,Coded Term,5 is not of type 'string'
WHODrug,202509.0,6,Coded Term,6 is not of type 'string'
WHODrug,202509.0,7,Coded Term,7 is not of type 'string'
WHODrug,202509.0,8,Coded Term,8 is not of type 'string'
WHODrug,202509.0,9,Coded Term,9 is not of type 'string'
WHODrug,202509.0,10,Coded Term,10 is not of type 'string'
WHODrug,202509.0,11,Coded Term,11 is not of type 'string'
WHODrug,202509.0,12,Coded Term,12 is not of type 'string'
WHODrug,202509.0,13,Coded Term,13 is not of type 'string'
WHODrug,202509.0,14,Coded Term,14 is not of type 'string'
WHODrug,202509.0,15,Coded Term,15 is not of type 'string'
WHODrug,202509.0,16,Coded Term,16 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,5,Coded Term,5 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,5,Coded Term,5 is not of type 'string'
WHODrug,202509.0,6,Coded Term,6 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,5,Coded Term,5 is not of type 'string'
WHODrug,202509.0,6,Coded Term,6 is not of type 'string'
WHODrug,202509.0,7,Coded Term,7 is not of type 'string'
WHODrug,202509.0,8,Coded Term,8 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,5,Coded Term,5 is not of type 'string'
WHODrug,202509.0,6,Coded Term,6 is not of type 'string'
WHODrug,202509.0,7,Coded Term,7 is not of type 'string'
WHODrug,202509.0,8,Coded Term,8 is not of type 'string'
WHODrug,202509.0,10,Coded Term,10 is not of type 'string'
WHODrug,202509.0,11,Coded Term,11 is not of type 'string'
WHODrug,202509.0,12,Coded Term,12 is not of type 'string'
WHODrug,202509.0,13,Coded Term,13 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,3,Coded Term,3 is not of type 'string'
WHODrug,202509.0,4,Coded Term,4 is not of type 'string'
WHODrug,202509.0,5,Coded Term,5 is not of type 'string'
WHODrug,202509.0,6,Coded Term,6 is not of type 'string'
WHODrug,202509.0,7,Coded Term,7 is not of type 'string'
WHODrug,202509.0,8,Coded Term,8 is not of type 'string'
WHODrug,202509.0,9,Coded Term,9 is not of type 'string'
WHODrug,202509.0,10,Coded Term,10 is not of type 'string'
WHODrug,202509.0,11,Coded Term,11 is not of type 'string'
WHODrug,202509.0,2,Coded Term,2 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
WHODrug,202509.0,1,Coded Term,1 is not of type 'string'
